127.0.0.1 - - [22/jan./2023:11:15:23 +0000] "GET /solr/img/lucene-ico.png HTTP/1.1" 304 0
127.0.0.1 - - [22/jan./2023:11:15:23 +0000] "GET /solr/admin/info/system?_=1674386123640&wt=json HTTP/1.1" 200 1417
127.0.0.1 - - [22/jan./2023:11:15:23 +0000] "GET /solr/admin/info/system?_=1674386123640&wt=json HTTP/1.1" 200 1416
127.0.0.1 - - [22/jan./2023:11:15:27 +0000] "GET /solr/admin/cores?_=1674386123639&indexInfo=false&wt=json HTTP/1.1" 200 1274
127.0.0.1 - - [22/jan./2023:11:15:27 +0000] "GET /solr/acervo/admin/luke?_=1674386127553&numTerms=0&show=index&wt=json HTTP/1.1" 200 720
127.0.0.1 - - [22/jan./2023:11:15:27 +0000] "GET /solr/acervo/admin/ping?_=1674386123640&action=status&ts=1674386123640&wt=json HTTP/1.1" 503 462
127.0.0.1 - - [22/jan./2023:11:15:27 +0000] "GET /solr/img/ico/chart.png HTTP/1.1" 304 0
127.0.0.1 - - [22/jan./2023:11:15:27 +0000] "GET /solr/img/ico/slash.png HTTP/1.1" 304 0
127.0.0.1 - - [22/jan./2023:11:15:27 +0000] "GET /solr/acervo/replication?_=1674386127553&command=details&wt=json HTTP/1.1" 200 569
127.0.0.1 - - [22/jan./2023:11:15:27 +0000] "GET /solr/img/ico/tick.png HTTP/1.1" 304 0
127.0.0.1 - - [22/jan./2023:11:15:27 +0000] "GET /solr/admin/info/system?_=1674386123640&wt=json HTTP/1.1" 200 1416
127.0.0.1 - - [22/jan./2023:11:15:27 +0000] "GET /solr/acervo/admin/system?_=1674386127553&wt=json HTTP/1.1" 200 1548
127.0.0.1 - - [22/jan./2023:11:15:31 +0000] "GET /solr/admin/cores?_=1674386123639&indexInfo=false&wt=json HTTP/1.1" 200 1274
127.0.0.1 - - [22/jan./2023:11:15:31 +0000] "GET /solr/img/ico/ui-address-bar.png HTTP/1.1" 304 0
127.0.0.1 - - [22/jan./2023:11:15:31 +0000] "GET /solr/img/ico/minus-button.png HTTP/1.1" 304 0
127.0.0.1 - - [22/jan./2023:11:15:31 +0000] "GET /solr/img/div.gif HTTP/1.1" 304 0
127.0.0.1 - - [22/jan./2023:11:15:31 +0000] "GET /solr/img/ico/plus-button.png HTTP/1.1" 304 0
127.0.0.1 - - [22/jan./2023:11:15:31 +0000] "GET /solr/acervo/config/params?_=1674386131038&wt=json HTTP/1.1" 200 90
127.0.0.1 - - [22/jan./2023:11:15:31 +0000] "GET /solr/img/ico/question-white.png HTTP/1.1" 304 0
127.0.0.1 - - [22/jan./2023:11:15:31 +0000] "GET /solr/admin/info/system?_=1674386123640&wt=json HTTP/1.1" 200 1418
127.0.0.1 - - [22/jan./2023:11:15:32 +0000] "GET /solr/admin/cores?_=1674386123639&indexInfo=false&wt=json HTTP/1.1" 200 1274
127.0.0.1 - - [22/jan./2023:11:15:32 +0000] "GET /solr/acervo/config/params?_=1674386131038&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [22/jan./2023:11:15:32 +0000] "GET /solr/acervo/select?_=1674386131038&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 504
127.0.0.1 - - [22/jan./2023:11:15:32 +0000] "GET /solr/admin/info/system?_=1674386123640&wt=json HTTP/1.1" 200 1416
127.0.0.1 - - [22/jan./2023:11:16:48 +0000] "GET /solr/acervo/admin/ping/ HTTP/1.1" 200 257
127.0.0.1 - - [22/jan./2023:11:18:14 +0000] "POST /solr/acervo/update/?commit=true HTTP/1.1" 200 157
127.0.0.1 - - [22/jan./2023:11:18:24 +0000] "GET /solr/acervo/config/params?_=1674386131038&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [22/jan./2023:11:18:24 +0000] "GET /solr/admin/cores?_=1674386123639&indexInfo=false&wt=json HTTP/1.1" 200 1274
127.0.0.1 - - [22/jan./2023:11:18:24 +0000] "GET /solr/acervo/select?_=1674386131038&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 252
127.0.0.1 - - [22/jan./2023:11:18:24 +0000] "GET /solr/admin/info/system?_=1674386123640&wt=json HTTP/1.1" 200 1417
127.0.0.1 - - [22/jan./2023:11:18:28 +0000] "GET /solr/ HTTP/1.1" 200 3298
127.0.0.1 - - [22/jan./2023:11:18:28 +0000] "GET /solr/admin/cores?_=1674386308912&indexInfo=false&wt=json HTTP/1.1" 200 1274
127.0.0.1 - - [22/jan./2023:11:18:28 +0000] "GET /solr/admin/info/system?_=1674386308912&wt=json HTTP/1.1" 200 1415
127.0.0.1 - - [22/jan./2023:11:18:29 +0000] "GET /solr/admin/info/system?_=1674386308912&wt=json HTTP/1.1" 200 1416
127.0.0.1 - - [22/jan./2023:11:18:33 +0000] "GET /solr/admin/cores?_=1674386308912&indexInfo=false&wt=json HTTP/1.1" 200 1274
127.0.0.1 - - [22/jan./2023:11:18:33 +0000] "GET /solr/authorities/admin/luke?_=1674386313386&numTerms=0&show=index&wt=json HTTP/1.1" 200 726
127.0.0.1 - - [22/jan./2023:11:18:33 +0000] "GET /solr/authorities/admin/ping?_=1674386308912&action=status&ts=1674386308912&wt=json HTTP/1.1" 503 461
127.0.0.1 - - [22/jan./2023:11:18:33 +0000] "GET /solr/authorities/replication?_=1674386313386&command=details&wt=json HTTP/1.1" 200 576
127.0.0.1 - - [22/jan./2023:11:18:33 +0000] "GET /solr/admin/info/system?_=1674386308912&wt=json HTTP/1.1" 200 1418
127.0.0.1 - - [22/jan./2023:11:18:33 +0000] "GET /solr/authorities/admin/system?_=1674386313386&wt=json HTTP/1.1" 200 1549
127.0.0.1 - - [22/jan./2023:11:18:39 +0000] "GET /solr/admin/cores?_=1674386308912&indexInfo=false&wt=json HTTP/1.1" 200 1274
127.0.0.1 - - [22/jan./2023:11:18:39 +0000] "GET /solr/authorities/config/params?_=1674386319591&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [22/jan./2023:11:18:39 +0000] "GET /solr/admin/info/system?_=1674386308912&wt=json HTTP/1.1" 200 1416
127.0.0.1 - - [22/jan./2023:11:18:41 +0000] "GET /solr/authorities/config/params?_=1674386319591&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [22/jan./2023:11:18:41 +0000] "GET /solr/admin/cores?_=1674386308912&indexInfo=false&wt=json HTTP/1.1" 200 1274
127.0.0.1 - - [22/jan./2023:11:18:41 +0000] "GET /solr/authorities/select?_=1674386319591&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 1077
127.0.0.1 - - [22/jan./2023:11:18:41 +0000] "GET /solr/admin/info/system?_=1674386308912&wt=json HTTP/1.1" 200 1419
127.0.0.1 - - [22/jan./2023:11:18:52 +0000] "GET /solr/ HTTP/1.1" 200 3298
127.0.0.1 - - [22/jan./2023:11:18:52 +0000] "GET /solr/admin/cores?_=1674386332825&indexInfo=false&wt=json HTTP/1.1" 200 1274
127.0.0.1 - - [22/jan./2023:11:18:52 +0000] "GET /solr/admin/info/system?_=1674386332826&wt=json HTTP/1.1" 200 1412
127.0.0.1 - - [22/jan./2023:11:18:53 +0000] "GET /solr/admin/info/system?_=1674386332826&wt=json HTTP/1.1" 200 1415
127.0.0.1 - - [22/jan./2023:11:18:57 +0000] "GET /solr/admin/cores?_=1674386332825&indexInfo=false&wt=json HTTP/1.1" 200 1274
127.0.0.1 - - [22/jan./2023:11:18:57 +0000] "GET /solr/thesaurus/admin/luke?_=1674386336814&numTerms=0&show=index&wt=json HTTP/1.1" 200 722
127.0.0.1 - - [22/jan./2023:11:18:57 +0000] "GET /solr/thesaurus/admin/ping?_=1674386332826&action=status&ts=1674386332826&wt=json HTTP/1.1" 503 461
127.0.0.1 - - [22/jan./2023:11:18:57 +0000] "GET /solr/thesaurus/replication?_=1674386336814&command=details&wt=json HTTP/1.1" 200 1247
127.0.0.1 - - [22/jan./2023:11:18:57 +0000] "GET /solr/admin/info/system?_=1674386332826&wt=json HTTP/1.1" 200 1406
127.0.0.1 - - [22/jan./2023:11:18:57 +0000] "GET /solr/thesaurus/admin/system?_=1674386336814&wt=json HTTP/1.1" 200 1537
127.0.0.1 - - [22/jan./2023:11:19:01 +0000] "GET /solr/admin/cores?_=1674386332825&indexInfo=false&wt=json HTTP/1.1" 200 1274
127.0.0.1 - - [22/jan./2023:11:19:01 +0000] "GET /solr/thesaurus/config/params?_=1674386341231&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [22/jan./2023:11:19:01 +0000] "GET /solr/admin/info/system?_=1674386332826&wt=json HTTP/1.1" 200 1418
127.0.0.1 - - [22/jan./2023:11:19:03 +0000] "GET /solr/admin/cores?_=1674386332825&indexInfo=false&wt=json HTTP/1.1" 200 1274
127.0.0.1 - - [22/jan./2023:11:19:03 +0000] "GET /solr/thesaurus/config/params?_=1674386341231&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [22/jan./2023:11:19:03 +0000] "GET /solr/thesaurus/select?_=1674386341231&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 1066
127.0.0.1 - - [22/jan./2023:11:19:03 +0000] "GET /solr/admin/info/system?_=1674386332826&wt=json HTTP/1.1" 200 1419
127.0.0.1 - - [22/jan./2023:11:19:59 +0000] "POST /solr/authorities/update/?commit=true HTTP/1.1" 200 157
127.0.0.1 - - [22/jan./2023:11:20:23 +0000] "GET /solr/authorities/select?_=1674386319591&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 252
127.0.0.1 - - [22/jan./2023:11:20:23 +0000] "GET /solr/authorities/config/params?_=1674386319591&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [22/jan./2023:11:20:23 +0000] "GET /solr/admin/cores?_=1674386308912&indexInfo=false&wt=json HTTP/1.1" 200 1274
127.0.0.1 - - [22/jan./2023:11:20:23 +0000] "GET /solr/admin/info/system?_=1674386308912&wt=json HTTP/1.1" 200 1418
127.0.0.1 - - [22/jan./2023:11:20:46 +0000] "POST /solr/thesaurus/update/?commit=true HTTP/1.1" 200 157
127.0.0.1 - - [22/jan./2023:11:21:07 +0000] "GET /solr/admin/cores?_=1674386332825&indexInfo=false&wt=json HTTP/1.1" 200 1274
127.0.0.1 - - [22/jan./2023:11:21:07 +0000] "GET /solr/thesaurus/config/params?_=1674386341231&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [22/jan./2023:11:21:07 +0000] "GET /solr/thesaurus/select?_=1674386341231&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 252
127.0.0.1 - - [22/jan./2023:11:21:07 +0000] "GET /solr/admin/info/system?_=1674386332826&wt=json HTTP/1.1" 200 1414
127.0.0.1 - - [22/jan./2023:11:25:14 +0000] "GET /solr/authorities/select?q=general_search:*&fq=type:PersonalName&q.op=AND&wt=json HTTP/1.1" 200 248
127.0.0.1 - - [22/jan./2023:11:26:18 +0000] "POST /solr/authorities/update/?commit=true HTTP/1.1" 200 58
127.0.0.1 - - [22/jan./2023:11:26:43 +0000] "GET /solr/authorities/config/params?_=1674386319591&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [22/jan./2023:11:26:43 +0000] "GET /solr/authorities/select?_=1674386319591&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 773
127.0.0.1 - - [22/jan./2023:11:26:43 +0000] "GET /solr/admin/cores?_=1674386308912&indexInfo=false&wt=json HTTP/1.1" 200 1278
127.0.0.1 - - [22/jan./2023:11:26:43 +0000] "GET /solr/admin/info/system?_=1674386308912&wt=json HTTP/1.1" 200 1424
127.0.0.1 - - [22/jan./2023:11:35:45 +0000] "POST /solr/thesaurus/update/?commit=true HTTP/1.1" 200 57
127.0.0.1 - - [22/jan./2023:11:36:06 +0000] "GET /solr/thesaurus/config/params?_=1674386341231&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [22/jan./2023:11:36:06 +0000] "GET /solr/admin/cores?_=1674386332825&indexInfo=false&wt=json HTTP/1.1" 200 1277
127.0.0.1 - - [22/jan./2023:11:36:06 +0000] "GET /solr/thesaurus/select?_=1674386341231&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 1030
127.0.0.1 - - [22/jan./2023:11:36:06 +0000] "GET /solr/admin/info/system?_=1674386332826&wt=json HTTP/1.1" 200 1420
127.0.0.1 - - [22/jan./2023:11:36:54 +0000] "POST /solr/authorities/update/?commit=true HTTP/1.1" 400 279
127.0.0.1 - - [22/jan./2023:11:38:04 +0000] "GET /solr/authorities/config/params?_=1674386319591&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [22/jan./2023:11:38:04 +0000] "GET /solr/admin/cores?_=1674386308912&indexInfo=false&wt=json HTTP/1.1" 200 1277
127.0.0.1 - - [22/jan./2023:11:38:04 +0000] "GET /solr/authorities/select?_=1674386319591&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 771
127.0.0.1 - - [22/jan./2023:11:38:04 +0000] "GET /solr/admin/info/system?_=1674386308912&wt=json HTTP/1.1" 200 1419
127.0.0.1 - - [22/jan./2023:11:38:48 +0000] "GET /solr/admin/cores?_=1674386123639&indexInfo=false&wt=json HTTP/1.1" 200 1277
